timestamp,date,day_index,day_type,phase,HR_bpm,HRV_ms,accel_g,accel_label,skin_temp_C,SpO2_pct,fatigue_factor
2024-01-28 07:00:00,2024-01-28,28,training,morning_training,198.9,30.8,0.748,high,34.83,97.2,1.293
2024-01-28 07:10:00,2024-01-28,28,training,morning_training,177.9,29.2,1.313,high,35.17,97.0,1.293
2024-01-28 07:20:00,2024-01-28,28,training,morning_training,189.7,33.8,0.72,high,35.14,98.3,1.293
2024-01-28 07:30:00,2024-01-28,28,training,morning_training,185.9,36.0,1.03,high,35.31,97.2,1.293
2024-01-28 07:40:00,2024-01-28,28,training,morning_training,193.6,34.4,1.303,high,35.07,98.7,1.293
2024-01-28 07:50:00,2024-01-28,28,training,morning_training,170.5,22.1,0.692,moderate,35.6,97.1,1.293
2024-01-28 08:00:00,2024-01-28,28,training,morning_training,184.6,34.3,0.795,high,34.91,99.2,1.293
2024-01-28 08:10:00,2024-01-28,28,training,morning_training,200.0,27.2,0.949,high,35.26,97.3,1.293
2024-01-28 08:20:00,2024-01-28,28,training,morning_training,200.0,28.5,0.811,high,35.49,97.0,1.293
2024-01-28 08:30:00,2024-01-28,28,training,morning_training,189.7,33.7,0.839,high,35.45,97.9,1.293
2024-01-28 08:40:00,2024-01-28,28,training,morning_training,200.0,24.3,1.161,high,35.1,99.5,1.293
2024-01-28 08:50:00,2024-01-28,28,training,morning_training,183.9,34.4,1.26,high,34.93,97.6,1.293
2024-01-28 09:00:00,2024-01-28,28,training,active,125.8,41.8,0.299,low,35.23,99.3,1.293
2024-01-28 09:10:00,2024-01-28,28,training,active,127.2,39.2,0.47,moderate,34.66,98.1,1.293
2024-01-28 09:20:00,2024-01-28,28,training,active,131.9,32.6,0.574,moderate,34.99,99.0,1.293
2024-01-28 09:30:00,2024-01-28,28,training,active,134.0,29.9,0.445,moderate,34.87,98.1,1.293
2024-01-28 09:40:00,2024-01-28,28,training,active,117.1,34.0,0.423,moderate,34.87,99.3,1.293
2024-01-28 09:50:00,2024-01-28,28,training,active,121.3,35.2,0.344,moderate,34.49,97.6,1.293
2024-01-28 10:00:00,2024-01-28,28,training,active,121.1,28.5,0.455,moderate,34.58,99.5,1.293
2024-01-28 10:10:00,2024-01-28,28,training,active,132.9,34.5,0.527,moderate,34.47,98.5,1.293
2024-01-28 10:20:00,2024-01-28,28,training,active,142.5,28.7,0.333,moderate,34.87,98.0,1.293
2024-01-28 10:30:00,2024-01-28,28,training,active,130.4,38.1,0.591,moderate,34.42,98.1,1.293
2024-01-28 10:40:00,2024-01-28,28,training,active,134.5,36.7,0.24,low,34.95,98.4,1.293
2024-01-28 10:50:00,2024-01-28,28,training,active,140.8,34.4,0.396,moderate,34.43,97.9,1.293
2024-01-28 11:00:00,2024-01-28,28,training,active,122.2,37.3,0.521,moderate,35.0,98.8,1.293
2024-01-28 11:10:00,2024-01-28,28,training,active,121.6,41.4,0.493,moderate,35.0,98.8,1.293
2024-01-28 11:20:00,2024-01-28,28,training,active,140.0,32.4,0.373,moderate,34.78,98.5,1.293
2024-01-28 11:30:00,2024-01-28,28,training,active,118.9,35.7,0.234,low,34.82,97.3,1.293
2024-01-28 11:40:00,2024-01-28,28,training,active,116.9,35.1,0.317,moderate,35.0,99.2,1.293
2024-01-28 11:50:00,2024-01-28,28,training,active,125.9,36.6,0.581,moderate,35.04,99.2,1.293
2024-01-28 12:00:00,2024-01-28,28,training,lunch_rest,90.2,35.5,0.096,very_low,34.23,98.4,1.293
2024-01-28 12:10:00,2024-01-28,28,training,lunch_rest,89.0,36.0,0.087,very_low,34.28,97.6,1.293
2024-01-28 12:20:00,2024-01-28,28,training,lunch_rest,91.0,45.4,0.093,very_low,34.42,97.2,1.293
2024-01-28 12:30:00,2024-01-28,28,training,lunch_rest,88.2,44.3,0.121,low,34.34,98.5,1.293
2024-01-28 12:40:00,2024-01-28,28,training,lunch_rest,93.6,43.3,0.07,very_low,34.15,98.7,1.293
2024-01-28 12:50:00,2024-01-28,28,training,lunch_rest,90.3,32.9,0.107,low,34.65,97.1,1.293
2024-01-28 13:00:00,2024-01-28,28,training,active,140.6,32.1,0.319,moderate,35.03,98.7,1.293
2024-01-28 13:10:00,2024-01-28,28,training,active,132.6,33.8,0.528,moderate,34.26,97.2,1.293
2024-01-28 13:20:00,2024-01-28,28,training,active,140.3,30.6,0.359,moderate,34.4,97.2,1.293
2024-01-28 13:30:00,2024-01-28,28,training,active,127.6,32.6,0.47,moderate,34.81,97.2,1.293
2024-01-28 13:40:00,2024-01-28,28,training,active,132.7,31.2,0.567,moderate,34.84,98.8,1.293
2024-01-28 13:50:00,2024-01-28,28,training,active,106.6,27.1,0.445,moderate,34.47,98.6,1.293
2024-01-28 14:00:00,2024-01-28,28,training,active,131.8,37.6,0.278,low,35.32,97.1,1.293
2024-01-28 14:10:00,2024-01-28,28,training,active,128.8,38.4,0.499,moderate,34.62,97.4,1.293
2024-01-28 14:20:00,2024-01-28,28,training,active,137.3,30.8,0.264,low,35.16,98.8,1.293
2024-01-28 14:30:00,2024-01-28,28,training,active,113.1,30.8,0.54,moderate,34.95,97.4,1.293
2024-01-28 14:40:00,2024-01-28,28,training,active,129.5,25.5,0.252,low,35.07,97.7,1.293
2024-01-28 14:50:00,2024-01-28,28,training,active,137.0,41.0,0.311,moderate,34.44,99.1,1.293
2024-01-28 15:00:00,2024-01-28,28,training,active,129.1,31.9,0.508,moderate,34.24,97.5,1.293
2024-01-28 15:10:00,2024-01-28,28,training,active,137.0,33.8,0.559,moderate,35.08,98.8,1.293
2024-01-28 15:20:00,2024-01-28,28,training,active,118.1,36.0,0.456,moderate,34.86,98.9,1.293
2024-01-28 15:30:00,2024-01-28,28,training,active,126.8,36.1,0.542,moderate,34.76,98.6,1.293
2024-01-28 15:40:00,2024-01-28,28,training,active,109.1,31.0,0.566,moderate,34.62,98.6,1.293
2024-01-28 15:50:00,2024-01-28,28,training,active,138.2,35.9,0.297,low,35.02,98.8,1.293
2024-01-28 16:00:00,2024-01-28,28,training,active,113.3,40.5,0.431,moderate,34.89,97.3,1.293
2024-01-28 16:10:00,2024-01-28,28,training,active,113.6,38.9,0.297,low,35.02,99.0,1.293
2024-01-28 16:20:00,2024-01-28,28,training,active,115.8,29.2,0.565,moderate,35.02,98.1,1.293
2024-01-28 16:30:00,2024-01-28,28,training,active,137.9,27.5,0.251,low,35.24,98.0,1.293
2024-01-28 16:40:00,2024-01-28,28,training,active,136.8,35.2,0.401,moderate,35.24,98.0,1.293
2024-01-28 16:50:00,2024-01-28,28,training,active,134.6,37.2,0.572,moderate,34.52,97.8,1.293
2024-01-28 17:00:00,2024-01-28,28,training,evening_training,165.5,22.9,1.046,high,34.59,97.4,1.293
2024-01-28 17:10:00,2024-01-28,28,training,evening_training,193.6,23.7,1.245,high,35.55,98.3,1.293
2024-01-28 17:20:00,2024-01-28,28,training,evening_training,200.0,26.1,1.046,high,34.72,97.8,1.293
2024-01-28 17:30:00,2024-01-28,28,training,evening_training,169.0,33.4,0.946,high,35.32,98.3,1.293
2024-01-28 17:40:00,2024-01-28,28,training,evening_training,170.3,22.6,0.806,high,35.27,99.4,1.293
2024-01-28 17:50:00,2024-01-28,28,training,evening_training,192.8,23.2,1.288,high,35.45,98.8,1.293
2024-01-28 18:00:00,2024-01-28,28,training,evening_training,200.0,31.5,0.664,moderate,34.7,98.9,1.293
2024-01-28 18:10:00,2024-01-28,28,training,evening_training,200.0,23.1,1.003,high,35.26,97.4,1.293
2024-01-28 18:20:00,2024-01-28,28,training,evening_training,178.5,24.7,0.624,moderate,35.51,99.5,1.293
2024-01-28 18:30:00,2024-01-28,28,training,evening_training,160.9,24.2,0.884,high,35.55,97.3,1.293
2024-01-28 18:40:00,2024-01-28,28,training,evening_training,166.0,29.3,0.708,high,35.09,98.6,1.293
2024-01-28 18:50:00,2024-01-28,28,training,evening_training,200.0,21.7,0.634,moderate,35.55,97.6,1.293
2024-01-28 19:00:00,2024-01-28,28,training,rest,80.8,38.6,0.121,low,34.4,97.3,1.293
2024-01-28 19:10:00,2024-01-28,28,training,rest,93.2,47.3,0.118,low,34.48,98.1,1.293
2024-01-28 19:20:00,2024-01-28,28,training,rest,87.2,48.0,0.176,low,34.26,99.3,1.293
2024-01-28 19:30:00,2024-01-28,28,training,rest,85.3,51.8,0.127,low,34.47,97.6,1.293
2024-01-28 19:40:00,2024-01-28,28,training,rest,97.6,47.3,0.064,very_low,34.52,99.0,1.293
2024-01-28 19:50:00,2024-01-28,28,training,rest,90.9,37.1,0.113,low,34.03,98.2,1.293
2024-01-28 20:00:00,2024-01-28,28,training,rest,86.8,41.7,0.109,low,33.94,98.5,1.293
2024-01-28 20:10:00,2024-01-28,28,training,rest,85.6,41.5,0.09,very_low,34.08,99.1,1.293
2024-01-28 20:20:00,2024-01-28,28,training,rest,90.3,46.2,0.142,low,34.2,97.4,1.293
2024-01-28 20:30:00,2024-01-28,28,training,rest,92.2,39.5,0.114,low,34.56,99.1,1.293
2024-01-28 20:40:00,2024-01-28,28,training,rest,90.0,48.7,0.178,low,34.28,98.7,1.293
2024-01-28 20:50:00,2024-01-28,28,training,rest,86.3,42.5,0.081,very_low,34.04,98.6,1.293
2024-01-28 21:00:00,2024-01-28,28,training,rest,82.6,41.6,0.138,low,34.6,98.3,1.293
2024-01-28 21:10:00,2024-01-28,28,training,rest,83.7,49.0,0.129,low,34.15,97.3,1.293
2024-01-28 21:20:00,2024-01-28,28,training,rest,88.9,48.0,0.076,very_low,34.38,98.9,1.293
2024-01-28 21:30:00,2024-01-28,28,training,rest,88.3,37.9,0.091,very_low,34.24,98.3,1.293
2024-01-28 21:40:00,2024-01-28,28,training,rest,83.6,45.3,0.19,low,34.0,98.7,1.293
2024-01-28 21:50:00,2024-01-28,28,training,rest,80.1,40.0,0.173,low,34.44,98.3,1.293
2024-01-28 22:00:00,2024-01-28,28,training,sleep,69.1,56.0,0.041,very_low,33.93,95.4,1.293
2024-01-28 22:10:00,2024-01-28,28,training,sleep,71.0,52.3,0.028,very_low,33.88,98.2,1.293
2024-01-28 22:20:00,2024-01-28,28,training,sleep,75.0,45.7,0.018,very_low,33.59,95.6,1.293
2024-01-28 22:30:00,2024-01-28,28,training,sleep,70.5,49.6,0.01,very_low,33.9,98.2,1.293
2024-01-28 22:40:00,2024-01-28,28,training,sleep,69.2,48.2,0.015,very_low,33.76,95.0,1.293
2024-01-28 22:50:00,2024-01-28,28,training,sleep,75.3,46.2,0.03,very_low,34.27,97.3,1.293
2024-01-28 23:00:00,2024-01-28,28,training,sleep,70.0,49.8,0.045,very_low,34.25,96.3,1.293
2024-01-28 23:10:00,2024-01-28,28,training,sleep,60.8,47.0,0.031,very_low,34.16,97.7,1.293
2024-01-28 23:20:00,2024-01-28,28,training,sleep,69.8,48.3,0.023,very_low,33.62,97.1,1.293
2024-01-28 23:30:00,2024-01-28,28,training,sleep,69.5,52.1,0.018,very_low,34.31,96.3,1.293
2024-01-28 23:40:00,2024-01-28,28,training,sleep,64.3,52.9,0.015,very_low,33.76,95.4,1.293
2024-01-28 23:50:00,2024-01-28,28,training,sleep,71.9,47.9,0.046,very_low,33.58,97.1,1.293
2024-01-29 00:00:00,2024-01-29,29,recovery,sleep,68.4,57.2,0.046,very_low,33.93,95.9,1.239
2024-01-29 00:10:00,2024-01-29,29,recovery,sleep,66.7,49.7,0.013,very_low,34.11,97.3,1.239
2024-01-29 00:20:00,2024-01-29,29,recovery,sleep,66.2,52.2,0.031,very_low,33.58,96.9,1.239
2024-01-29 00:30:00,2024-01-29,29,recovery,sleep,65.1,51.7,0.024,very_low,33.98,95.0,1.239
2024-01-29 00:40:00,2024-01-29,29,recovery,sleep,67.8,52.0,0.016,very_low,33.53,96.3,1.239
2024-01-29 00:50:00,2024-01-29,29,recovery,sleep,68.3,53.8,0.04,very_low,34.12,95.6,1.239
2024-01-29 01:00:00,2024-01-29,29,recovery,sleep,64.7,52.5,0.015,very_low,33.88,96.2,1.239
2024-01-29 01:10:00,2024-01-29,29,recovery,sleep,61.6,52.7,0.023,very_low,33.77,97.2,1.239
2024-01-29 01:20:00,2024-01-29,29,recovery,sleep,64.8,58.4,0.029,very_low,34.12,95.8,1.239
2024-01-29 01:30:00,2024-01-29,29,recovery,sleep,61.5,48.3,0.002,very_low,33.64,97.8,1.239
2024-01-29 01:40:00,2024-01-29,29,recovery,sleep,62.5,47.6,0.036,very_low,34.19,98.0,1.239
2024-01-29 01:50:00,2024-01-29,29,recovery,sleep,63.4,48.7,0.016,very_low,33.86,95.1,1.239
2024-01-29 02:00:00,2024-01-29,29,recovery,sleep,64.7,53.5,0.041,very_low,34.2,96.6,1.239
2024-01-29 02:10:00,2024-01-29,29,recovery,sleep,68.9,54.2,0.005,very_low,33.97,95.0,1.239
2024-01-29 02:20:00,2024-01-29,29,recovery,sleep,60.1,49.2,0.044,very_low,34.15,97.9,1.239
2024-01-29 02:30:00,2024-01-29,29,recovery,sleep,64.4,57.4,0.017,very_low,33.93,96.4,1.239
2024-01-29 02:40:00,2024-01-29,29,recovery,sleep,62.4,60.6,0.022,very_low,34.17,98.4,1.239
2024-01-29 02:50:00,2024-01-29,29,recovery,sleep,62.3,60.5,0.013,very_low,33.57,97.7,1.239
2024-01-29 03:00:00,2024-01-29,29,recovery,sleep,69.3,45.0,0.006,very_low,33.82,95.5,1.239
2024-01-29 03:10:00,2024-01-29,29,recovery,sleep,69.2,51.1,0.024,very_low,34.23,97.6,1.239
2024-01-29 03:20:00,2024-01-29,29,recovery,sleep,68.9,46.1,0.014,very_low,33.57,97.1,1.239
2024-01-29 03:30:00,2024-01-29,29,recovery,sleep,61.6,53.8,0.011,very_low,34.19,95.9,1.239
2024-01-29 03:40:00,2024-01-29,29,recovery,sleep,64.0,50.5,0.044,very_low,33.71,98.3,1.239
2024-01-29 03:50:00,2024-01-29,29,recovery,sleep,63.9,50.1,0.014,very_low,33.62,98.3,1.239
2024-01-29 04:00:00,2024-01-29,29,recovery,sleep,71.4,53.0,0.017,very_low,33.83,95.1,1.239
2024-01-29 04:10:00,2024-01-29,29,recovery,sleep,65.5,54.5,0.025,very_low,34.02,98.3,1.239
2024-01-29 04:20:00,2024-01-29,29,recovery,sleep,72.2,56.5,0.049,very_low,33.72,95.8,1.239
2024-01-29 04:30:00,2024-01-29,29,recovery,sleep,63.7,56.2,0.037,very_low,33.81,97.2,1.239
2024-01-29 04:40:00,2024-01-29,29,recovery,sleep,66.7,51.1,0.05,very_low,33.92,97.6,1.239
2024-01-29 04:50:00,2024-01-29,29,recovery,sleep,63.2,53.4,0.023,very_low,33.6,96.8,1.239
2024-01-29 05:00:00,2024-01-29,29,recovery,sleep,58.6,57.3,0.005,very_low,33.93,95.0,1.239
2024-01-29 05:10:00,2024-01-29,29,recovery,sleep,56.6,45.0,0.043,very_low,34.17,95.9,1.239
2024-01-29 05:20:00,2024-01-29,29,recovery,sleep,66.3,53.0,0.01,very_low,33.66,95.4,1.239
2024-01-29 05:30:00,2024-01-29,29,recovery,sleep,60.1,51.5,0.01,very_low,34.19,95.1,1.239
2024-01-29 05:40:00,2024-01-29,29,recovery,sleep,68.3,44.5,0.032,very_low,33.95,97.9,1.239
2024-01-29 05:50:00,2024-01-29,29,recovery,sleep,63.5,57.7,0.037,very_low,33.6,97.4,1.239
2024-01-29 06:00:00,2024-01-29,29,recovery,wake_rest,80.0,35.9,0.086,very_low,34.01,97.0,1.239
2024-01-29 06:10:00,2024-01-29,29,recovery,wake_rest,79.5,46.4,0.068,very_low,34.05,97.4,1.239
2024-01-29 06:20:00,2024-01-29,29,recovery,wake_rest,80.6,47.1,0.104,low,33.97,97.1,1.239
2024-01-29 06:30:00,2024-01-29,29,recovery,wake_rest,81.8,45.2,0.191,low,34.12,98.9,1.239
2024-01-29 06:40:00,2024-01-29,29,recovery,wake_rest,79.7,42.2,0.123,low,34.41,97.6,1.239
2024-01-29 06:50:00,2024-01-29,29,recovery,wake_rest,82.2,40.3,0.055,very_low,34.55,97.0,1.239
2024-01-29 07:00:00,2024-01-29,29,recovery,rest,90.0,50.7,0.098,very_low,34.15,98.6,1.239
2024-01-29 07:10:00,2024-01-29,29,recovery,rest,82.2,52.5,0.105,low,33.96,97.6,1.239
2024-01-29 07:20:00,2024-01-29,29,recovery,rest,80.9,44.2,0.098,very_low,34.49,98.4,1.239
2024-01-29 07:30:00,2024-01-29,29,recovery,rest,84.3,39.0,0.199,low,34.2,97.7,1.239
2024-01-29 07:40:00,2024-01-29,29,recovery,rest,84.7,40.3,0.189,low,33.88,97.1,1.239
2024-01-29 07:50:00,2024-01-29,29,recovery,rest,86.5,53.4,0.118,low,34.16,98.2,1.239
2024-01-29 08:00:00,2024-01-29,29,recovery,rest,88.5,48.0,0.159,low,34.37,97.3,1.239
2024-01-29 08:10:00,2024-01-29,29,recovery,rest,89.9,44.9,0.128,low,33.95,98.4,1.239
2024-01-29 08:20:00,2024-01-29,29,recovery,rest,81.1,46.7,0.073,very_low,34.04,97.6,1.239
2024-01-29 08:30:00,2024-01-29,29,recovery,rest,81.4,40.4,0.167,low,33.9,97.9,1.239
2024-01-29 08:40:00,2024-01-29,29,recovery,rest,85.3,45.2,0.194,low,34.1,98.3,1.239
2024-01-29 08:50:00,2024-01-29,29,recovery,rest,84.5,48.4,0.199,low,34.06,97.4,1.239
2024-01-29 09:00:00,2024-01-29,29,recovery,active,118.7,38.4,0.502,moderate,34.39,98.6,1.239
2024-01-29 09:10:00,2024-01-29,29,recovery,active,136.9,32.6,0.307,moderate,35.28,97.2,1.239
2024-01-29 09:20:00,2024-01-29,29,recovery,active,125.5,43.9,0.235,low,34.35,99.1,1.239
2024-01-29 09:30:00,2024-01-29,29,recovery,active,111.2,35.4,0.342,moderate,34.32,98.0,1.239
2024-01-29 09:40:00,2024-01-29,29,recovery,active,120.7,30.4,0.532,moderate,34.71,98.3,1.239
2024-01-29 09:50:00,2024-01-29,29,recovery,active,113.4,34.7,0.29,low,34.86,99.1,1.239
2024-01-29 10:00:00,2024-01-29,29,recovery,active,118.1,33.6,0.215,low,35.21,98.5,1.239
2024-01-29 10:10:00,2024-01-29,29,recovery,active,126.4,45.2,0.299,low,34.75,98.3,1.239
2024-01-29 10:20:00,2024-01-29,29,recovery,active,131.6,42.8,0.478,moderate,34.64,98.2,1.239
2024-01-29 10:30:00,2024-01-29,29,recovery,active,102.4,30.6,0.539,moderate,34.96,98.4,1.239
2024-01-29 10:40:00,2024-01-29,29,recovery,active,111.6,33.2,0.582,moderate,34.76,97.9,1.239
2024-01-29 10:50:00,2024-01-29,29,recovery,active,130.7,34.5,0.264,low,34.8,99.0,1.239
2024-01-29 11:00:00,2024-01-29,29,recovery,active,124.6,41.7,0.554,moderate,35.0,97.1,1.239
2024-01-29 11:10:00,2024-01-29,29,recovery,active,135.4,30.4,0.587,moderate,34.98,98.0,1.239
2024-01-29 11:20:00,2024-01-29,29,recovery,active,118.7,36.6,0.255,low,35.25,98.6,1.239
2024-01-29 11:30:00,2024-01-29,29,recovery,active,116.1,35.2,0.42,moderate,35.09,98.4,1.239
2024-01-29 11:40:00,2024-01-29,29,recovery,active,134.3,42.4,0.565,moderate,34.5,99.1,1.239
2024-01-29 11:50:00,2024-01-29,29,recovery,active,115.2,31.8,0.518,moderate,34.92,98.9,1.239
2024-01-29 12:00:00,2024-01-29,29,recovery,lunch_rest,86.0,47.2,0.135,low,34.16,99.4,1.239
2024-01-29 12:10:00,2024-01-29,29,recovery,lunch_rest,85.0,36.7,0.096,very_low,34.37,98.4,1.239
2024-01-29 12:20:00,2024-01-29,29,recovery,lunch_rest,84.0,47.7,0.061,very_low,34.05,99.4,1.239
2024-01-29 12:30:00,2024-01-29,29,recovery,lunch_rest,86.1,42.8,0.083,very_low,34.59,97.5,1.239
2024-01-29 12:40:00,2024-01-29,29,recovery,lunch_rest,92.0,37.6,0.12,low,34.14,98.9,1.239
2024-01-29 12:50:00,2024-01-29,29,recovery,lunch_rest,90.3,36.4,0.118,low,34.07,97.4,1.239
2024-01-29 13:00:00,2024-01-29,29,recovery,active,132.0,35.2,0.395,moderate,34.38,98.0,1.239
2024-01-29 13:10:00,2024-01-29,29,recovery,active,136.6,32.4,0.299,low,34.63,97.7,1.239
2024-01-29 13:20:00,2024-01-29,29,recovery,active,116.0,37.7,0.454,moderate,34.43,97.8,1.239
2024-01-29 13:30:00,2024-01-29,29,recovery,active,121.4,32.9,0.265,low,34.94,98.8,1.239
2024-01-29 13:40:00,2024-01-29,29,recovery,active,118.2,31.6,0.393,moderate,35.02,97.6,1.239
2024-01-29 13:50:00,2024-01-29,29,recovery,active,131.7,33.7,0.33,moderate,34.46,97.1,1.239
2024-01-29 14:00:00,2024-01-29,29,recovery,active,136.6,43.5,0.37,moderate,34.81,98.6,1.239
2024-01-29 14:10:00,2024-01-29,29,recovery,active,117.4,42.0,0.277,low,34.45,98.3,1.239
2024-01-29 14:20:00,2024-01-29,29,recovery,active,124.4,39.5,0.321,moderate,34.77,98.7,1.239
2024-01-29 14:30:00,2024-01-29,29,recovery,active,104.6,27.2,0.384,moderate,35.16,97.4,1.239
2024-01-29 14:40:00,2024-01-29,29,recovery,active,127.2,33.2,0.358,moderate,34.45,97.9,1.239
2024-01-29 14:50:00,2024-01-29,29,recovery,active,131.4,29.3,0.253,low,34.93,97.9,1.239
2024-01-29 15:00:00,2024-01-29,29,recovery,active,133.0,45.1,0.258,low,34.85,97.1,1.239
2024-01-29 15:10:00,2024-01-29,29,recovery,active,110.8,29.9,0.285,low,34.44,99.1,1.239
2024-01-29 15:20:00,2024-01-29,29,recovery,active,119.7,35.8,0.5,moderate,34.96,98.4,1.239
2024-01-29 15:30:00,2024-01-29,29,recovery,active,123.8,32.4,0.286,low,34.3,97.5,1.239
2024-01-29 15:40:00,2024-01-29,29,recovery,active,111.1,30.4,0.239,low,34.98,97.8,1.239
2024-01-29 15:50:00,2024-01-29,29,recovery,active,126.7,31.6,0.538,moderate,34.92,99.5,1.239
2024-01-29 16:00:00,2024-01-29,29,recovery,active,135.0,32.7,0.321,moderate,35.06,98.9,1.239
2024-01-29 16:10:00,2024-01-29,29,recovery,active,107.4,33.2,0.389,moderate,34.71,98.4,1.239
2024-01-29 16:20:00,2024-01-29,29,recovery,active,120.6,42.2,0.291,low,35.1,97.2,1.239
2024-01-29 16:30:00,2024-01-29,29,recovery,active,108.0,33.7,0.299,low,35.31,97.5,1.239
2024-01-29 16:40:00,2024-01-29,29,recovery,active,116.7,34.3,0.346,moderate,34.4,98.5,1.239
2024-01-29 16:50:00,2024-01-29,29,recovery,active,106.6,42.6,0.253,low,34.32,97.2,1.239
2024-01-29 17:00:00,2024-01-29,29,recovery,rest,83.1,51.9,0.105,low,33.99,97.4,1.239
2024-01-29 17:10:00,2024-01-29,29,recovery,rest,86.9,49.3,0.055,very_low,34.31,98.9,1.239
2024-01-29 17:20:00,2024-01-29,29,recovery,rest,81.2,51.0,0.088,very_low,34.46,98.8,1.239
2024-01-29 17:30:00,2024-01-29,29,recovery,rest,78.6,42.6,0.088,very_low,34.28,97.0,1.239
2024-01-29 17:40:00,2024-01-29,29,recovery,rest,87.7,44.8,0.184,low,34.3,97.9,1.239
2024-01-29 17:50:00,2024-01-29,29,recovery,rest,87.9,43.2,0.111,low,34.2,99.2,1.239
2024-01-29 18:00:00,2024-01-29,29,recovery,rest,88.2,41.1,0.059,very_low,34.23,97.3,1.239
2024-01-29 18:10:00,2024-01-29,29,recovery,rest,80.9,50.2,0.174,low,34.1,98.8,1.239
2024-01-29 18:20:00,2024-01-29,29,recovery,rest,86.8,50.4,0.149,low,33.96,97.8,1.239
2024-01-29 18:30:00,2024-01-29,29,recovery,rest,82.6,52.8,0.149,low,34.09,97.7,1.239
2024-01-29 18:40:00,2024-01-29,29,recovery,rest,83.6,42.3,0.182,low,34.13,98.8,1.239
2024-01-29 18:50:00,2024-01-29,29,recovery,rest,83.4,50.9,0.063,very_low,34.19,99.2,1.239
2024-01-29 19:00:00,2024-01-29,29,recovery,rest,88.6,53.1,0.113,low,34.4,97.1,1.239
2024-01-29 19:10:00,2024-01-29,29,recovery,rest,86.5,46.1,0.121,low,34.23,98.4,1.239
2024-01-29 19:20:00,2024-01-29,29,recovery,rest,81.7,47.7,0.055,very_low,34.02,99.4,1.239
2024-01-29 19:30:00,2024-01-29,29,recovery,rest,77.2,38.8,0.18,low,34.55,98.9,1.239
2024-01-29 19:40:00,2024-01-29,29,recovery,rest,76.2,49.6,0.091,very_low,34.09,98.1,1.239
2024-01-29 19:50:00,2024-01-29,29,recovery,rest,76.8,45.3,0.085,very_low,34.44,97.5,1.239
2024-01-29 20:00:00,2024-01-29,29,recovery,rest,83.6,41.7,0.101,low,33.89,98.1,1.239
2024-01-29 20:10:00,2024-01-29,29,recovery,rest,79.0,46.1,0.168,low,33.95,97.5,1.239
2024-01-29 20:20:00,2024-01-29,29,recovery,rest,85.2,42.7,0.105,low,34.12,99.4,1.239
2024-01-29 20:30:00,2024-01-29,29,recovery,rest,81.2,50.0,0.146,low,33.97,97.7,1.239
2024-01-29 20:40:00,2024-01-29,29,recovery,rest,84.6,50.6,0.061,very_low,34.57,98.3,1.239
2024-01-29 20:50:00,2024-01-29,29,recovery,rest,78.4,39.4,0.171,low,34.53,97.1,1.239
2024-01-29 21:00:00,2024-01-29,29,recovery,rest,84.5,49.7,0.097,very_low,34.23,99.2,1.239
2024-01-29 21:10:00,2024-01-29,29,recovery,rest,79.1,39.6,0.088,very_low,33.96,98.1,1.239
2024-01-29 21:20:00,2024-01-29,29,recovery,rest,78.5,44.0,0.109,low,34.4,99.1,1.239
2024-01-29 21:30:00,2024-01-29,29,recovery,rest,86.8,44.2,0.09,very_low,34.0,97.2,1.239
2024-01-29 21:40:00,2024-01-29,29,recovery,rest,82.2,50.5,0.079,very_low,33.98,97.8,1.239
2024-01-29 21:50:00,2024-01-29,29,recovery,rest,87.0,44.3,0.132,low,33.9,97.2,1.239
2024-01-29 22:00:00,2024-01-29,29,recovery,sleep,66.3,51.3,0.035,very_low,33.7,96.0,1.239
2024-01-29 22:10:00,2024-01-29,29,recovery,sleep,63.3,56.4,0.034,very_low,33.79,96.4,1.239
2024-01-29 22:20:00,2024-01-29,29,recovery,sleep,58.8,48.0,0.013,very_low,34.05,97.3,1.239
2024-01-29 22:30:00,2024-01-29,29,recovery,sleep,60.8,52.4,0.047,very_low,33.79,95.6,1.239
2024-01-29 22:40:00,2024-01-29,29,recovery,sleep,72.7,55.8,0.039,very_low,34.23,95.7,1.239
2024-01-29 22:50:00,2024-01-29,29,recovery,sleep,65.1,50.6,0.001,very_low,34.29,96.4,1.239
2024-01-29 23:00:00,2024-01-29,29,recovery,sleep,66.7,52.5,0.013,very_low,33.83,95.3,1.239
2024-01-29 23:10:00,2024-01-29,29,recovery,sleep,57.6,50.8,0.043,very_low,33.78,95.4,1.239
